timestamp,date,temp
1573860850,2019-11-15 20:34:10,22.812
1573860854,2019-11-15 20:34:14,22.812
1573860858,2019-11-15 20:34:18,22.812
1573860862,2019-11-15 20:34:22,22.812
1573860866,2019-11-15 20:34:26,22.812
1573860870,2019-11-15 20:34:30,22.75
1573860874,2019-11-15 20:34:34,22.75
1573860879,2019-11-15 20:34:39,22.812
1573860883,2019-11-15 20:34:43,22.812
1573860887,2019-11-15 20:34:47,22.75
1573860891,2019-11-15 20:34:51,22.75
1573860895,2019-11-15 20:34:55,22.75
1573860899,2019-11-15 20:34:59,22.75
1573860903,2019-11-15 20:35:03,22.687
1573860907,2019-11-15 20:35:07,22.687
1573860911,2019-11-15 20:35:11,22.687
1573860915,2019-11-15 20:35:15,22.687
1573860919,2019-11-15 20:35:19,22.687
1573860924,2019-11-15 20:35:24,22.625
1573860928,2019-11-15 20:35:28,22.625
1573860932,2019-11-15 20:35:32,22.625
1573860936,2019-11-15 20:35:36,22.625
1573860940,2019-11-15 20:35:40,22.625
1573860944,2019-11-15 20:35:44,22.625
1573860948,2019-11-15 20:35:48,22.687
1573860952,2019-11-15 20:35:52,22.625
1573860956,2019-11-15 20:35:56,22.625
1573860960,2019-11-15 20:36:00,22.625
1573860965,2019-11-15 20:36:05,22.687
1573860969,2019-11-15 20:36:09,22.687
1573860973,2019-11-15 20:36:13,22.687
1573860977,2019-11-15 20:36:17,22.687
1573860981,2019-11-15 20:36:21,22.625
1573860985,2019-11-15 20:36:25,22.625
1573860989,2019-11-15 20:36:29,22.687
1573860993,2019-11-15 20:36:33,22.687
1573860997,2019-11-15 20:36:37,22.687
1573861001,2019-11-15 20:36:41,22.687
1573861006,2019-11-15 20:36:46,22.687
1573861010,2019-11-15 20:36:50,22.687
1573861014,2019-11-15 20:36:54,22.687
1573861018,2019-11-15 20:36:58,22.687
1573861022,2019-11-15 20:37:02,22.75
1573861026,2019-11-15 20:37:06,22.687
1573861030,2019-11-15 20:37:10,22.687
1573861034,2019-11-15 20:37:14,22.75
1573861038,2019-11-15 20:37:18,22.75
1573861042,2019-11-15 20:37:22,22.75
1573861046,2019-11-15 20:37:26,22.75
1573861050,2019-11-15 20:37:30,22.75
1573861055,2019-11-15 20:37:35,22.75
1573861059,2019-11-15 20:37:39,22.75
1573861063,2019-11-15 20:37:43,22.75
1573861067,2019-11-15 20:37:47,22.812
1573861071,2019-11-15 20:37:51,22.812
1573861075,2019-11-15 20:37:55,22.812
1573861079,2019-11-15 20:37:59,22.75
1573861083,2019-11-15 20:38:03,22.75
1573861087,2019-11-15 20:38:07,22.75
1573861091,2019-11-15 20:38:11,22.75
1573861095,2019-11-15 20:38:15,22.75
1573861099,2019-11-15 20:38:19,22.75
1573861103,2019-11-15 20:38:23,22.75
1573861108,2019-11-15 20:38:28,22.75
1573861112,2019-11-15 20:38:32,22.75
1573861116,2019-11-15 20:38:36,22.75
1573861120,2019-11-15 20:38:40,22.75
1573861124,2019-11-15 20:38:44,22.75
1573861128,2019-11-15 20:38:48,22.75
1573861132,2019-11-15 20:38:52,22.75
1573861137,2019-11-15 20:38:57,22.75
1573861141,2019-11-15 20:39:01,22.812
1573861145,2019-11-15 20:39:05,22.812
1573861149,2019-11-15 20:39:09,22.812
1573861153,2019-11-15 20:39:13,22.75
1573861157,2019-11-15 20:39:17,22.75
1573861161,2019-11-15 20:39:21,22.75
1573861165,2019-11-15 20:39:25,22.75
1573861169,2019-11-15 20:39:29,22.75
1573861173,2019-11-15 20:39:33,22.687
1573861177,2019-11-15 20:39:37,22.687
1573861182,2019-11-15 20:39:42,22.687
1573861186,2019-11-15 20:39:46,22.687
1573861190,2019-11-15 20:39:50,22.687
1573861194,2019-11-15 20:39:54,22.687
1573861198,2019-11-15 20:39:58,22.687
1573861202,2019-11-15 20:40:02,22.687
1573861206,2019-11-15 20:40:06,22.687
1573861210,2019-11-15 20:40:10,22.687
1573861214,2019-11-15 20:40:14,22.687
1573861218,2019-11-15 20:40:18,22.687
1573861222,2019-11-15 20:40:22,22.625
1573861226,2019-11-15 20:40:26,22.687
1573861231,2019-11-15 20:40:31,22.625
1573861235,2019-11-15 20:40:35,22.625
1573861239,2019-11-15 20:40:39,22.625
1573861243,2019-11-15 20:40:43,22.687
1573861247,2019-11-15 20:40:47,22.625
1573861251,2019-11-15 20:40:51,22.625
1573861255,2019-11-15 20:40:55,22.625
1573861259,2019-11-15 20:40:59,22.625
1573861263,2019-11-15 20:41:03,22.625
1573861267,2019-11-15 20:41:07,22.625
1573861271,2019-11-15 20:41:11,22.625
1573861275,2019-11-15 20:41:15,22.625
1573861279,2019-11-15 20:41:19,22.625
1573861284,2019-11-15 20:41:24,22.625
1573861288,2019-11-15 20:41:28,22.625
1573861292,2019-11-15 20:41:32,22.625
1573861296,2019-11-15 20:41:36,22.625
1573861300,2019-11-15 20:41:40,22.625
1573861304,2019-11-15 20:41:44,22.562
1573861308,2019-11-15 20:41:48,22.562
1573861312,2019-11-15 20:41:52,22.562
1573861316,2019-11-15 20:41:56,22.625
1573861320,2019-11-15 20:42:00,22.562
1573861324,2019-11-15 20:42:04,22.562
1573861328,2019-11-15 20:42:08,22.562
1573861333,2019-11-15 20:42:13,22.562
1573861337,2019-11-15 20:42:17,22.562
1573861341,2019-11-15 20:42:21,22.562
1573861345,2019-11-15 20:42:25,22.562
1573861349,2019-11-15 20:42:29,22.562
1573861353,2019-11-15 20:42:33,22.562
1573861357,2019-11-15 20:42:37,22.562
1573861361,2019-11-15 20:42:41,22.562
1573861365,2019-11-15 20:42:45,22.562
1573861369,2019-11-15 20:42:49,22.562
1573861373,2019-11-15 20:42:53,22.562
1573861377,2019-11-15 20:42:57,22.562
1573861382,2019-11-15 20:43:02,22.562
1573861386,2019-11-15 20:43:06,22.562
1573861390,2019-11-15 20:43:10,22.562
1573861394,2019-11-15 20:43:14,22.625
1573861398,2019-11-15 20:43:18,22.625
1573861402,2019-11-15 20:43:22,22.625
1573861406,2019-11-15 20:43:26,22.562
1573861410,2019-11-15 20:43:30,22.625
1573861414,2019-11-15 20:43:34,22.562
1573861418,2019-11-15 20:43:38,22.562
1573861422,2019-11-15 20:43:42,22.562
1573861427,2019-11-15 20:43:47,22.562
1573861431,2019-11-15 20:43:51,22.625
1573861435,2019-11-15 20:43:55,22.625
1573861439,2019-11-15 20:43:59,22.625
1573861443,2019-11-15 20:44:03,22.625
1573861447,2019-11-15 20:44:07,22.625
1573861451,2019-11-15 20:44:11,22.625
1573861455,2019-11-15 20:44:15,22.625
1573861460,2019-11-15 20:44:20,22.625
1573861464,2019-11-15 20:44:24,22.625
1573861468,2019-11-15 20:44:28,22.625
1573861472,2019-11-15 20:44:32,22.625
1573861476,2019-11-15 20:44:36,22.625
1573861480,2019-11-15 20:44:40,22.625
1573861484,2019-11-15 20:44:44,22.625
1573861488,2019-11-15 20:44:48,22.625
1573861492,2019-11-15 20:44:52,22.625
1573861496,2019-11-15 20:44:56,22.625
1573861501,2019-11-15 20:45:01,22.625
1573861505,2019-11-15 20:45:05,22.625
1573861509,2019-11-15 20:45:09,22.625
1573861513,2019-11-15 20:45:13,22.625
1573861517,2019-11-15 20:45:17,22.625
1573861521,2019-11-15 20:45:21,22.625
1573861525,2019-11-15 20:45:25,22.625
1573861529,2019-11-15 20:45:29,22.625
1573861533,2019-11-15 20:45:33,22.625
1573861537,2019-11-15 20:45:37,22.625
1573861541,2019-11-15 20:45:41,22.625
1573861545,2019-11-15 20:45:45,22.625
1573861549,2019-11-15 20:45:49,22.687
1573861554,2019-11-15 20:45:54,22.687
1573861558,2019-11-15 20:45:58,22.75
1573861562,2019-11-15 20:46:02,22.75
1573861566,2019-11-15 20:46:06,22.75
1573861570,2019-11-15 20:46:10,22.75
1573861574,2019-11-15 20:46:14,22.75
1573861578,2019-11-15 20:46:18,22.75
1573861582,2019-11-15 20:46:22,22.75
1573861586,2019-11-15 20:46:26,22.75
1573861590,2019-11-15 20:46:30,22.75
1573861594,2019-11-15 20:46:34,22.75
1573861598,2019-11-15 20:46:38,22.75
1573861603,2019-11-15 20:46:43,22.75
1573861607,2019-11-15 20:46:47,22.812
1573861611,2019-11-15 20:46:51,22.812
1573861615,2019-11-15 20:46:55,22.75
1573861619,2019-11-15 20:46:59,22.75
1573861623,2019-11-15 20:47:03,22.75
1573861627,2019-11-15 20:47:07,22.812
1573861631,2019-11-15 20:47:11,22.75
1573861635,2019-11-15 20:47:15,22.75
1573861639,2019-11-15 20:47:19,22.75
1573861643,2019-11-15 20:47:23,22.75
1573861647,2019-11-15 20:47:27,22.812
1573861651,2019-11-15 20:47:31,22.812
1573861656,2019-11-15 20:47:36,22.812
1573861660,2019-11-15 20:47:40,22.812
1573861664,2019-11-15 20:47:44,22.812
1573861668,2019-11-15 20:47:48,22.875
1573861672,2019-11-15 20:47:52,22.875
1573861676,2019-11-15 20:47:56,22.875
1573861680,2019-11-15 20:48:00,22.875
1573861684,2019-11-15 20:48:04,22.875
1573861688,2019-11-15 20:48:08,22.812
1573861692,2019-11-15 20:48:12,22.812
1573861696,2019-11-15 20:48:16,22.812
1573861700,2019-11-15 20:48:20,22.812
1573861705,2019-11-15 20:48:25,22.75
1573861709,2019-11-15 20:48:29,22.75
1573861713,2019-11-15 20:48:33,22.75
1573861717,2019-11-15 20:48:37,22.75
1573861721,2019-11-15 20:48:41,22.75
1573861725,2019-11-15 20:48:45,22.75
1573861729,2019-11-15 20:48:49,22.75
1573861733,2019-11-15 20:48:53,22.75
1573861737,2019-11-15 20:48:57,22.75
1573861741,2019-11-15 20:49:01,22.687
1573861745,2019-11-15 20:49:05,22.687
1573861749,2019-11-15 20:49:09,22.75
1573861753,2019-11-15 20:49:13,22.75
1573861758,2019-11-15 20:49:18,0.0
1573861762,2019-11-15 20:49:22,0.0
1573861766,2019-11-15 20:49:26,0.0
1573861770,2019-11-15 20:49:30,0.0
1573861774,2019-11-15 20:49:34,0.0
1573861778,2019-11-15 20:49:38,0.0
1573861782,2019-11-15 20:49:42,0.0
1573861787,2019-11-15 20:49:47,0.0
1573861791,2019-11-15 20:49:51,0.0
1573861795,2019-11-15 20:49:55,0.0
1573861799,2019-11-15 20:49:59,0.0
1573861803,2019-11-15 20:50:03,0.0
1573861807,2019-11-15 20:50:07,0.0
1573861811,2019-11-15 20:50:11,0.0
1573861815,2019-11-15 20:50:15,0.0
1573861819,2019-11-15 20:50:19,0.0
1573861823,2019-11-15 20:50:23,0.0
1573861828,2019-11-15 20:50:28,0.0
1573861832,2019-11-15 20:50:32,0.0
1573861836,2019-11-15 20:50:36,0.0
1573861840,2019-11-15 20:50:40,0.0
1573861844,2019-11-15 20:50:44,0.0
1573861848,2019-11-15 20:50:48,0.0
1573861852,2019-11-15 20:50:52,0.0
1573861856,2019-11-15 20:50:56,0.0
1573861860,2019-11-15 20:51:00,0.0
1573861865,2019-11-15 20:51:05,0.0
1573861869,2019-11-15 20:51:09,0.0
1573861984,2019-11-15 20:53:04,22.812
1573861989,2019-11-15 20:53:09,22.812
1573861993,2019-11-15 20:53:13,22.812
1573861997,2019-11-15 20:53:17,22.812
1573862001,2019-11-15 20:53:21,22.812
1573862005,2019-11-15 20:53:25,22.812
1573862009,2019-11-15 20:53:29,22.812
1573862013,2019-11-15 20:53:33,22.812
1573862017,2019-11-15 20:53:37,22.812
1573862021,2019-11-15 20:53:41,22.812
1573862025,2019-11-15 20:53:45,22.812
1573862029,2019-11-15 20:53:49,22.875
1573862033,2019-11-15 20:53:53,22.875
1573862038,2019-11-15 20:53:58,22.875
1573862042,2019-11-15 20:54:02,22.875
1573862046,2019-11-15 20:54:06,22.812
1573862050,2019-11-15 20:54:10,22.812
1573862054,2019-11-15 20:54:14,22.875
1573862058,2019-11-15 20:54:18,22.875
1573862062,2019-11-15 20:54:22,22.937
1573862066,2019-11-15 20:54:26,22.937
1573862070,2019-11-15 20:54:30,22.875
1573862074,2019-11-15 20:54:34,22.875
1573862079,2019-11-15 20:54:39,22.875
1573862083,2019-11-15 20:54:43,22.812
1573862087,2019-11-15 20:54:47,22.812
1573862091,2019-11-15 20:54:51,22.812
1573862095,2019-11-15 20:54:55,22.75
1573862099,2019-11-15 20:54:59,22.75
1573862103,2019-11-15 20:55:03,22.75
1573862107,2019-11-15 20:55:07,22.75
1573862111,2019-11-15 20:55:11,22.75
1573862115,2019-11-15 20:55:15,22.812
1573862119,2019-11-15 20:55:19,22.812
1573862123,2019-11-15 20:55:23,22.75
1573862128,2019-11-15 20:55:28,22.75
1573862132,2019-11-15 20:55:32,22.75
1573862136,2019-11-15 20:55:36,22.812
1573862140,2019-11-15 20:55:40,22.812
1573862145,2019-11-15 20:55:45,22.812
1573862149,2019-11-15 20:55:49,22.75
1573862153,2019-11-15 20:55:53,22.75
1573862157,2019-11-15 20:55:57,22.75
1573862161,2019-11-15 20:56:01,22.812
1573862165,2019-11-15 20:56:05,22.812
1573862169,2019-11-15 20:56:09,22.812
1573862173,2019-11-15 20:56:13,22.875
1573862177,2019-11-15 20:56:17,22.875
1573862181,2019-11-15 20:56:21,22.812
1573862185,2019-11-15 20:56:25,22.812
1573862189,2019-11-15 20:56:29,22.812
1573862194,2019-11-15 20:56:34,22.812
1573862198,2019-11-15 20:56:38,22.875
1573862202,2019-11-15 20:56:42,22.812
1573862206,2019-11-15 20:56:46,22.812
1573862210,2019-11-15 20:56:50,22.875
1573862214,2019-11-15 20:56:54,22.812
1573862218,2019-11-15 20:56:58,22.875
1573862222,2019-11-15 20:57:02,22.812
1573862226,2019-11-15 20:57:06,22.812
1573862230,2019-11-15 20:57:10,22.875
1573862234,2019-11-15 20:57:14,22.812
1573862238,2019-11-15 20:57:18,22.812
1573862243,2019-11-15 20:57:23,22.812
1573862247,2019-11-15 20:57:27,22.812
1573862251,2019-11-15 20:57:31,22.812
1573862255,2019-11-15 20:57:35,22.875
1573862259,2019-11-15 20:57:39,22.875
1573862263,2019-11-15 20:57:43,22.937
1573862267,2019-11-15 20:57:47,22.937
1573862271,2019-11-15 20:57:51,22.937
1573862275,2019-11-15 20:57:55,22.937
1573862279,2019-11-15 20:57:59,22.875
1573862283,2019-11-15 20:58:03,22.937
1573862287,2019-11-15 20:58:07,22.937
1573862292,2019-11-15 20:58:12,22.937
1573862296,2019-11-15 20:58:16,22.937
1573862300,2019-11-15 20:58:20,22.937
1573862304,2019-11-15 20:58:24,22.875
1573862308,2019-11-15 20:58:28,22.875
1573862312,2019-11-15 20:58:32,22.875
1573862316,2019-11-15 20:58:36,22.875
1573862320,2019-11-15 20:58:40,22.875
1573862324,2019-11-15 20:58:44,22.875
1573862328,2019-11-15 20:58:48,22.875
1573862332,2019-11-15 20:58:52,22.812
1573862336,2019-11-15 20:58:56,22.812
1573862341,2019-11-15 20:59:01,22.812
1573862345,2019-11-15 20:59:05,22.812
1573862349,2019-11-15 20:59:09,22.812
1573862353,2019-11-15 20:59:13,22.812
1573862357,2019-11-15 20:59:17,22.812
1573862361,2019-11-15 20:59:21,22.812
1573862365,2019-11-15 20:59:25,22.875
1573862369,2019-11-15 20:59:29,22.875
1573862373,2019-11-15 20:59:33,22.812
1573862377,2019-11-15 20:59:37,22.875
1573862381,2019-11-15 20:59:41,22.875
1573862385,2019-11-15 20:59:45,22.937
1573862389,2019-11-15 20:59:49,22.937
1573862394,2019-11-15 20:59:54,22.875
1573862398,2019-11-15 20:59:58,22.875
1573862402,2019-11-15 21:00:02,22.812
1573862406,2019-11-15 21:00:06,22.812
1573862410,2019-11-15 21:00:10,22.812
1573862414,2019-11-15 21:00:14,22.812
1573862418,2019-11-15 21:00:18,22.812
1573862422,2019-11-15 21:00:22,22.812
1573862426,2019-11-15 21:00:26,22.812
1573862430,2019-11-15 21:00:30,22.812
1573862434,2019-11-15 21:00:34,22.75
1573862438,2019-11-15 21:00:38,22.812
1573862443,2019-11-15 21:00:43,22.812
1573862447,2019-11-15 21:00:47,22.812
1573862451,2019-11-15 21:00:51,22.875
1573862455,2019-11-15 21:00:55,22.875
1573862459,2019-11-15 21:00:59,22.812
1573862463,2019-11-15 21:01:03,22.812
1573862467,2019-11-15 21:01:07,22.75
1573862471,2019-11-15 21:01:11,22.75
1573862475,2019-11-15 21:01:15,22.812
1573862479,2019-11-15 21:01:19,22.812
1573862483,2019-11-15 21:01:23,22.812
1573862487,2019-11-15 21:01:27,22.812
1573862491,2019-11-15 21:01:31,22.812
1573862496,2019-11-15 21:01:36,22.75
1573862500,2019-11-15 21:01:40,22.75
1573862504,2019-11-15 21:01:44,22.812
1573862508,2019-11-15 21:01:48,22.812
1573862512,2019-11-15 21:01:52,22.812
1573862516,2019-11-15 21:01:56,22.812
1573862520,2019-11-15 21:02:00,22.812
1573862524,2019-11-15 21:02:04,22.812
1573862528,2019-11-15 21:02:08,22.812
1573862532,2019-11-15 21:02:12,22.812
1573862536,2019-11-15 21:02:16,22.875
1573862541,2019-11-15 21:02:21,22.812
1573862545,2019-11-15 21:02:25,22.812
1573862549,2019-11-15 21:02:29,22.812
1573862553,2019-11-15 21:02:33,22.812
1573862557,2019-11-15 21:02:37,22.812
1573862561,2019-11-15 21:02:41,22.812
1573862565,2019-11-15 21:02:45,22.812
1573862569,2019-11-15 21:02:49,22.812
1573862573,2019-11-15 21:02:53,22.812
1573862577,2019-11-15 21:02:57,22.812
1573862581,2019-11-15 21:03:01,22.812
1573862586,2019-11-15 21:03:06,22.812
1573862590,2019-11-15 21:03:10,22.812
1573862594,2019-11-15 21:03:14,22.812
1573862598,2019-11-15 21:03:18,22.812
1573862602,2019-11-15 21:03:22,22.812
1573862606,2019-11-15 21:03:26,22.812
1573862610,2019-11-15 21:03:30,22.812
1573862614,2019-11-15 21:03:34,22.875
1573862618,2019-11-15 21:03:38,22.875
1573862622,2019-11-15 21:03:42,22.812
1573862626,2019-11-15 21:03:46,22.812
1573862630,2019-11-15 21:03:50,22.812
1573862635,2019-11-15 21:03:55,22.812
1573862639,2019-11-15 21:03:59,22.812
1573862643,2019-11-15 21:04:03,22.812
1573862647,2019-11-15 21:04:07,22.812
1573862651,2019-11-15 21:04:11,22.812
1573862655,2019-11-15 21:04:15,22.812
1573862659,2019-11-15 21:04:19,22.812
1573862663,2019-11-15 21:04:23,22.812
1573862667,2019-11-15 21:04:27,22.812
1573862671,2019-11-15 21:04:31,22.812
1573862675,2019-11-15 21:04:35,22.75
1573862679,2019-11-15 21:04:39,22.75
1573862683,2019-11-15 21:04:43,22.75
1573862688,2019-11-15 21:04:48,22.75
1573862692,2019-11-15 21:04:52,22.75
1573862696,2019-11-15 21:04:56,22.75
1573862700,2019-11-15 21:05:00,22.75
1573862704,2019-11-15 21:05:04,22.75
1573862708,2019-11-15 21:05:08,22.75
1573862712,2019-11-15 21:05:12,22.75
1573862716,2019-11-15 21:05:16,22.75
1573862720,2019-11-15 21:05:20,22.75
1573862724,2019-11-15 21:05:24,22.75
1573862728,2019-11-15 21:05:28,22.75
1573862733,2019-11-15 21:05:33,22.75
1573862737,2019-11-15 21:05:37,22.75
1573862741,2019-11-15 21:05:41,22.75
1573862745,2019-11-15 21:05:45,22.75
1573862749,2019-11-15 21:05:49,22.75
1573862753,2019-11-15 21:05:53,22.75
1573862757,2019-11-15 21:05:57,22.75
1573862761,2019-11-15 21:06:01,22.812
1573862765,2019-11-15 21:06:05,22.812
1573862769,2019-11-15 21:06:09,22.812
1573862773,2019-11-15 21:06:13,22.812
1573862777,2019-11-15 21:06:17,22.75
1573862781,2019-11-15 21:06:21,22.75
1573862786,2019-11-15 21:06:26,22.75
1573862790,2019-11-15 21:06:30,22.75
1573862794,2019-11-15 21:06:34,22.75
1573862798,2019-11-15 21:06:38,22.75
1573862802,2019-11-15 21:06:42,22.812
1573862806,2019-11-15 21:06:46,22.812
1573862810,2019-11-15 21:06:50,22.812
1573862814,2019-11-15 21:06:54,22.75
1573862818,2019-11-15 21:06:58,22.75
1573862822,2019-11-15 21:07:02,22.75
1573862826,2019-11-15 21:07:06,22.687
1573862830,2019-11-15 21:07:10,22.687
1573862835,2019-11-15 21:07:15,22.687
1573862839,2019-11-15 21:07:19,22.687
1573862843,2019-11-15 21:07:23,22.687
1573862847,2019-11-15 21:07:27,22.687
1573862851,2019-11-15 21:07:31,22.687
1573862855,2019-11-15 21:07:35,22.687
1573862859,2019-11-15 21:07:39,22.687
1573862863,2019-11-15 21:07:43,22.687
1573862867,2019-11-15 21:07:47,22.625
1573862871,2019-11-15 21:07:51,22.625
1573862875,2019-11-15 21:07:55,22.625
1573862879,2019-11-15 21:07:59,22.687
1573862884,2019-11-15 21:08:04,22.687
1573862888,2019-11-15 21:08:08,22.687
1573862892,2019-11-15 21:08:12,22.687
1573862896,2019-11-15 21:08:16,22.687
1573862900,2019-11-15 21:08:20,22.687
1573862904,2019-11-15 21:08:24,22.75
1573862908,2019-11-15 21:08:28,22.75
1573862912,2019-11-15 21:08:32,22.75
1573862916,2019-11-15 21:08:36,22.75
1573862921,2019-11-15 21:08:41,22.75
1573862925,2019-11-15 21:08:45,22.75
1573862929,2019-11-15 21:08:49,22.687
1573862933,2019-11-15 21:08:53,22.687
1573862937,2019-11-15 21:08:57,22.687
1573862941,2019-11-15 21:09:01,22.687
1573862945,2019-11-15 21:09:05,22.75
1573862949,2019-11-15 21:09:09,22.75
1573862953,2019-11-15 21:09:13,22.75
1573862957,2019-11-15 21:09:17,22.687
1573862961,2019-11-15 21:09:21,22.687
1573862966,2019-11-15 21:09:26,22.687
1573862970,2019-11-15 21:09:30,22.75
1573862974,2019-11-15 21:09:34,22.75
1573862978,2019-11-15 21:09:38,22.75
1573862982,2019-11-15 21:09:42,22.75
1573862986,2019-11-15 21:09:46,22.75
1573862990,2019-11-15 21:09:50,22.687
1573862994,2019-11-15 21:09:54,22.75
1573862998,2019-11-15 21:09:58,22.75
1573863002,2019-11-15 21:10:02,22.75
1573863006,2019-11-15 21:10:06,22.75
1573863011,2019-11-15 21:10:11,22.75
1573863015,2019-11-15 21:10:15,22.75
1573863019,2019-11-15 21:10:19,22.812
1573863023,2019-11-15 21:10:23,22.812
1573863027,2019-11-15 21:10:27,22.75
1573863031,2019-11-15 21:10:31,22.75
1573863035,2019-11-15 21:10:35,22.75
1573863039,2019-11-15 21:10:39,22.75
1573863043,2019-11-15 21:10:43,22.75
1573863047,2019-11-15 21:10:47,22.812
1573863052,2019-11-15 21:10:52,22.812
1573863056,2019-11-15 21:10:56,22.75
1573863060,2019-11-15 21:11:00,22.75
1573863064,2019-11-15 21:11:04,22.812
1573863068,2019-11-15 21:11:08,22.812
1573863072,2019-11-15 21:11:12,22.812
1573863076,2019-11-15 21:11:16,22.75
1573863080,2019-11-15 21:11:20,22.75
1573863084,2019-11-15 21:11:24,22.75
1573863088,2019-11-15 21:11:28,22.75
1573863092,2019-11-15 21:11:32,22.75
1573863097,2019-11-15 21:11:37,22.687
1573863101,2019-11-15 21:11:41,22.687
1573863105,2019-11-15 21:11:45,22.687
1573863109,2019-11-15 21:11:49,22.687
1573863113,2019-11-15 21:11:53,22.687
1573863117,2019-11-15 21:11:57,22.687
1573863121,2019-11-15 21:12:01,22.625
1573863125,2019-11-15 21:12:05,22.625
1573863129,2019-11-15 21:12:09,22.687
1573863133,2019-11-15 21:12:13,22.687
1573863138,2019-11-15 21:12:18,22.687
1573863142,2019-11-15 21:12:22,22.687
1573863146,2019-11-15 21:12:26,22.687
1573863150,2019-11-15 21:12:30,22.687
1573863154,2019-11-15 21:12:34,22.687
1573863158,2019-11-15 21:12:38,22.687
1573863162,2019-11-15 21:12:42,22.75
1573863166,2019-11-15 21:12:46,22.687
1573863170,2019-11-15 21:12:50,22.687
1573863174,2019-11-15 21:12:54,22.687
1573863179,2019-11-15 21:12:59,22.75
1573863183,2019-11-15 21:13:03,22.75
1573863187,2019-11-15 21:13:07,22.75
1573863191,2019-11-15 21:13:11,22.75
1573863195,2019-11-15 21:13:15,22.75
1573863199,2019-11-15 21:13:19,22.75
1573863203,2019-11-15 21:13:23,22.75
1573863207,2019-11-15 21:13:27,22.75
1573863211,2019-11-15 21:13:31,22.75
1573863215,2019-11-15 21:13:35,22.812
1573863219,2019-11-15 21:13:39,22.812
1573863223,2019-11-15 21:13:43,22.812
1573863228,2019-11-15 21:13:48,22.812
1573863232,2019-11-15 21:13:52,22.812
1573863236,2019-11-15 21:13:56,22.812
1573863240,2019-11-15 21:14:00,22.75
1573863244,2019-11-15 21:14:04,22.75
1573863248,2019-11-15 21:14:08,22.75
1573863252,2019-11-15 21:14:12,22.75
1573863256,2019-11-15 21:14:16,22.687
1573863260,2019-11-15 21:14:20,22.687
1573863264,2019-11-15 21:14:24,22.687
1573863268,2019-11-15 21:14:28,22.687
1573863272,2019-11-15 21:14:32,22.687
1573863277,2019-11-15 21:14:37,22.687
1573863281,2019-11-15 21:14:41,22.625
1573863285,2019-11-15 21:14:45,22.625
1573863289,2019-11-15 21:14:49,22.625
1573863293,2019-11-15 21:14:53,22.687
1573863297,2019-11-15 21:14:57,22.687
1573863301,2019-11-15 21:15:01,22.687
1573863305,2019-11-15 21:15:05,22.687
1573863309,2019-11-15 21:15:09,22.687
1573863313,2019-11-15 21:15:13,22.625
1573863317,2019-11-15 21:15:17,22.625
1573863321,2019-11-15 21:15:21,22.625
1573863326,2019-11-15 21:15:26,22.625
1573863330,2019-11-15 21:15:30,22.687
1573863334,2019-11-15 21:15:34,22.687
1573863338,2019-11-15 21:15:38,22.625
1573863342,2019-11-15 21:15:42,22.625
1573863346,2019-11-15 21:15:46,22.625
1573863350,2019-11-15 21:15:50,22.625
1573863354,2019-11-15 21:15:54,22.687
1573863358,2019-11-15 21:15:58,22.625
1573863362,2019-11-15 21:16:02,22.625
1573863367,2019-11-15 21:16:07,22.562
1573863371,2019-11-15 21:16:11,22.562
1573863375,2019-11-15 21:16:15,22.562
1573863379,2019-11-15 21:16:19,22.562
1573863383,2019-11-15 21:16:23,22.562
1573863387,2019-11-15 21:16:27,22.5
1573863391,2019-11-15 21:16:31,22.562
1573863395,2019-11-15 21:16:35,22.562
1573863399,2019-11-15 21:16:39,22.562
1573863403,2019-11-15 21:16:43,22.562
1573863407,2019-11-15 21:16:47,22.625
1573863412,2019-11-15 21:16:52,22.625
1573863416,2019-11-15 21:16:56,22.562
1573863420,2019-11-15 21:17:00,22.562
1573863424,2019-11-15 21:17:04,22.562
1573863428,2019-11-15 21:17:08,22.562
1573863432,2019-11-15 21:17:12,22.625
1573863436,2019-11-15 21:17:16,22.625
1573863440,2019-11-15 21:17:20,22.625
1573863444,2019-11-15 21:17:24,22.625
1573863448,2019-11-15 21:17:28,22.562
1573863452,2019-11-15 21:17:32,22.562
1573863456,2019-11-15 21:17:36,22.625
1573863461,2019-11-15 21:17:41,22.687
1573863465,2019-11-15 21:17:45,22.625
1573863469,2019-11-15 21:17:49,22.687
1573863473,2019-11-15 21:17:53,22.687
1573863477,2019-11-15 21:17:57,22.75
1573863481,2019-11-15 21:18:01,22.75
1573863485,2019-11-15 21:18:05,22.75
1573863489,2019-11-15 21:18:09,22.812
1573863493,2019-11-15 21:18:13,22.812
1573863497,2019-11-15 21:18:17,22.812
1573863501,2019-11-15 21:18:21,22.812
1573863505,2019-11-15 21:18:25,22.812
1573863509,2019-11-15 21:18:29,22.812
1573863514,2019-11-15 21:18:34,22.812
1573863518,2019-11-15 21:18:38,22.812
1573863522,2019-11-15 21:18:42,22.812
1573863526,2019-11-15 21:18:46,22.812
1573863530,2019-11-15 21:18:50,22.812
1573863534,2019-11-15 21:18:54,22.812
1573863538,2019-11-15 21:18:58,22.812
1573863542,2019-11-15 21:19:02,22.812
1573863546,2019-11-15 21:19:06,22.812
1573863550,2019-11-15 21:19:10,22.812
1573863554,2019-11-15 21:19:14,22.875
